654322,0.023083969465648856,0.00883969465648855,0.005077862595419847,0.00882824427480916,0.0029465648854961834,0.0030076335877862593,0.0026,0.00600763358778626,0.0,0.0078000000000000005,0.004384732824427481,0.007788549618320611,0.005885496183206107,0.0,0.00259618320610687,0.009000000000000001,0.0029465648854961834,0.0030076335877862593,0.0052,0.00600763358778626,0.0030076335877862593,0.0061374045801526715,0.0,0.015324427480916033,0.0,0.0026610687022900763,0.0,0.0026572519083969464,0.00300381679389313,0.0,0.005314503816793893,0.018366412213740458,0.005077862595419847,0.0,0.0021923664122137404,0.00259618320610687,0.0052,0.010644274809160305,0.002253435114503817,0.005314503816793893,0.004384732824427481,0.002253435114503817,0.0,0.004499236641221374,0.007788549618320611,0.0026572519083969464,0.011248091603053435,0.005306870229007634,0.014713740458015268,0.00300381679389313,0.00519236641221374,0.0,0.00600763358778626,0.0030648854961832063,0.0,0.0,0.00519236641221374,0.010629007633587786,0.006748854961832061,0.013267175572519085,0.006,0.006122137404580153,0.015920610687022902,0.021400763358778628
692073,0.014318181818181818,0.0058484848484848485,0.00503939393939394,0.0029204545454545455,0.008772727272727274,0.0,0.0025803030303030304,0.0029810606060606064,0.00251969696969697,0.010321212121212122,0.002175757575757576,0.007729545454545455,0.005840909090909091,0.005962121212121213,0.0,0.0029772727272727273,0.0058484848484848485,0.0,0.010321212121212122,0.005962121212121213,0.002984848484848485,0.006090909090909091,0.005281818181818183,0.006083333333333334,0.0025803030303030304,0.005281818181818183,0.0022363636363636366,0.002637121212121212,0.0,0.0,0.018459848484848485,0.009113636363636364,0.00503939393939394,0.005160606060606061,0.004351515151515152,0.0025765151515151517,0.007740909090909092,0.007922727272727274,0.0,0.013185606060606063,0.004351515151515152,0.0022363636363636366,0.001831818181818182,0.004465151515151516,0.0025765151515151517,0.005274242424242424,0.004465151515151516,0.013166666666666669,0.0029204545454545455,0.0029810606060606064,0.0025765151515151517,0.0029772727272727273,0.0029810606060606064,0.006083333333333334,0.005274242424242424,0.006075757575757576,0.007729545454545455,0.010548484848484849,0.006697727272727274,0.010533333333333334,0.0029772727272727273,0.009113636363636364,0.013166666666666669,0.015170454545454546
677804,0.0,0.0029465648854961834,0.0,0.0029427480916030535,0.005893129770992367,0.0,0.0052,0.00600763358778626,0.01269465648854962,0.0052,0.006577099236641222,0.00259618320610687,0.0029427480916030535,0.00300381679389313,0.00519236641221374,0.006,0.0,0.00902290076335878,0.0078000000000000005,0.00600763358778626,0.0,0.012274809160305343,0.005322137404580153,0.0030648854961832063,0.0,0.0026610687022900763,0.0,0.013286259541984735,0.00901145038167939,0.009194656488549618,0.013286259541984735,0.0,0.005077862595419847,0.0,0.008769465648854962,0.00519236641221374,0.0052,0.00798320610687023,0.004506870229007634,0.010629007633587786,0.0,0.009013740458015267,0.0,0.002249618320610687,0.0,0.010629007633587786,0.011248091603053435,0.010613740458015268,0.0,0.00300381679389313,0.01038473282442748,0.003,0.01201526717557252,0.0,0.0,0.012244274809160306,0.007788549618320611,0.010629007633587786,0.004499236641221374,0.015920610687022902,0.006,0.0030610687022900765,0.007960305343511451,0.006114503816793893
677824,0.0057272727272727275,0.0029242424242424243,0.00503939393939394,0.0029204545454545455,0.011696969696969697,0.008954545454545455,0.0,0.005962121212121213,0.01007878787878788,0.0,0.0,0.010306060606060607,0.0,0.0,0.005153030303030303,0.0059545454545454546,0.0029242424242424243,0.01193939393939394,0.010321212121212122,0.0029810606060606064,0.00596969696969697,0.0,0.0,0.015208333333333334,0.0025803030303030304,0.0,0.004472727272727273,0.0,0.0029810606060606064,0.012166666666666668,0.018459848484848485,0.0,0.007559090909090909,0.007740909090909092,0.004351515151515152,0.0025765151515151517,0.007740909090909092,0.007922727272727274,0.0022363636363636366,0.007911363636363637,0.004351515151515152,0.013418181818181819,0.007327272727272728,0.002232575757575758,0.0,0.002637121212121212,0.01116287878787879,0.0079,0.0,0.0029810606060606064,0.0,0.0029772727272727273,0.0029810606060606064,0.003041666666666667,0.005274242424242424,0.006075757575757576,0.005153030303030303,0.010548484848484849,0.015628030303030303,0.010533333333333334,0.0059545454545454546,0.003037878787878788,0.005266666666666667,0.006068181818181819
677808,0.006064171122994653,0.004128342245989305,0.0017786096256684491,0.004122994652406417,0.01651336898395722,0.002106951871657754,0.0,0.006312834224598931,0.0035572192513368983,0.0036427807486631015,0.0015358288770053476,0.007274866310160427,0.004122994652406417,0.012625668449197863,0.005456149732620322,0.004203208556149732,0.006192513368983958,0.014748663101604277,0.007285561497326203,0.01683422459893048,0.012641711229946525,0.0021497326203208556,0.0,0.0021470588235294116,0.0,0.0,0.0015786096256684493,0.0,0.006312834224598931,0.004294117647058823,0.016753475935828877,0.004288770053475935,0.0,0.0018213903743315508,0.0015358288770053476,0.0036374331550802137,0.005464171122994653,0.005592513368983958,0.0015786096256684493,0.005584491978609627,0.0030716577540106952,0.004735828877005349,0.0012930481283422459,0.004727807486631016,0.007274866310160427,0.009307486631016043,0.009455614973262033,0.005576470588235295,0.004122994652406417,0.00420855614973262,0.007274866310160427,0.002101604278074866,0.00841711229946524,0.006441176470588237,0.0,0.019299465240641713,0.0,0.009307486631016043,0.009455614973262033,0.020447058823529412,0.0,0.006433155080213904,0.007435294117647059,0.006425133689839573
677809,0.0029302325581395347,0.0029922480620155037,0.007734883720930233,0.0029883720930232558,0.005984496124031007,0.0061085271317829455,0.0,0.003050387596899225,0.005156589147286822,0.01056124031007752,0.0,0.0052728682170542635,0.0029883720930232558,0.009151162790697675,0.0052728682170542635,0.015232558139534884,0.005984496124031007,0.0061085271317829455,0.007920930232558139,0.015251937984496124,0.009162790697674419,0.003116279069767442,0.002702325581395349,0.012449612403100776,0.0,0.0,0.0,0.002698449612403101,0.003050387596899225,0.006224806201550388,0.008095348837209302,0.012434108527131784,0.002578294573643411,0.00528062015503876,0.002226356589147287,0.0026364341085271317,0.01056124031007752,0.005404651162790698,0.0,0.002698449612403101,0.004452713178294574,0.004576744186046512,0.0018744186046511628,0.0022844961240310077,0.007909302325581395,0.008095348837209302,0.0022844961240310077,0.002694573643410853,0.0059767441860465115,0.0,0.0026364341085271317,0.012186046511627907,0.009151162790697675,0.012449612403100776,0.0,0.009325581395348838,0.0026364341085271317,0.002698449612403101,0.011422480620155039,0.010778294573643411,0.006093023255813954,0.009325581395348838,0.013472868217054264,0.009313953488372093
677814,0.0118125,0.003015625,0.005196875,0.012046875,0.00603125,0.003078125,0.0,0.00922265625,0.01039375,0.0,0.00224375,0.0,0.0060234375,0.00922265625,0.00265703125,0.0092109375,0.00603125,0.00615625,0.0026609375,0.0061484375,0.00615625,0.00628125,0.0,0.0062734375,0.0,0.0027234375,0.00230625,0.0,0.00307421875,0.0,0.0163171875,0.01253125,0.0129921875,0.0026609375,0.0,0.00797109375,0.0079828125,0.0027234375,0.0046125,0.00271953125,0.0044875,0.0046125,0.0037781250000000002,0.00230234375,0.0,0.0054390625,0.00230234375,0.008146875000000001,0.0,0.0061484375,0.0053140625,0.0,0.0,0.0062734375,0.0,0.0156640625,0.00797109375,0.010878125,0.006907031250000001,0.013578125,0.0030703125,0.006265625,0.019009375000000002,0.0187734375
594839,0.014427480916030536,0.005893129770992367,0.01269465648854962,0.014713740458015268,0.00883969465648855,0.0030076335877862593,0.0026,0.00600763358778626,0.005077862595419847,0.0104,0.004384732824427481,0.00519236641221374,0.00882824427480916,0.00300381679389313,0.007788549618320611,0.006,0.00883969465648855,0.0,0.0052,0.00901145038167939,0.00902290076335878,0.0030687022900763358,0.0,0.009194656488549618,0.0026,0.0,0.0,0.0026572519083969464,0.00300381679389313,0.0,0.010629007633587786,0.009183206106870229,0.007616793893129771,0.0052,0.004384732824427481,0.00259618320610687,0.0052,0.010644274809160305,0.0,0.005314503816793893,0.0021923664122137404,0.004506870229007634,0.0,0.002249618320610687,0.00259618320610687,0.005314503816793893,0.004499236641221374,0.007960305343511451,0.014713740458015268,0.00901145038167939,0.00259618320610687,0.003,0.0,0.0030648854961832063,0.0026572519083969464,0.0030610687022900765,0.01038473282442748,0.005314503816793893,0.004499236641221374,0.010613740458015268,0.015000000000000001,0.0,0.007960305343511451,0.006114503816793893
677817,0.020353846153846156,0.0029692307692307696,0.007675384615384616,0.005930769230769232,0.005938461538461539,0.0,0.0,0.0030269230769230772,0.005116923076923077,0.005240000000000001,0.004418461538461539,0.010464615384615386,0.0,0.0,0.005232307692307693,0.021161538461538464,0.005938461538461539,0.0,0.010480000000000001,0.0060538461538461544,0.009092307692307693,0.006184615384615386,0.0,0.009265384615384616,0.0,0.0,0.0,0.0,0.00908076923076923,0.0030884615384615386,0.005355384615384616,0.00616923076923077,0.0025584615384615385,0.0026200000000000004,0.004418461538461539,0.005232307692307693,0.0026200000000000004,0.0053630769230769235,0.0,0.005355384615384616,0.004418461538461539,0.004541538461538462,0.009300000000000001,0.0022669230769230774,0.005232307692307693,0.002677692307692308,0.0022669230769230774,0.010695384615384617,0.011861538461538463,0.0030269230769230772,0.0026161538461538466,0.00906923076923077,0.0060538461538461544,0.012353846153846154,0.0,0.00616923076923077,0.005232307692307693,0.002677692307692308,0.006800769230769232,0.008021538461538462,0.012092307692307694,0.01850769230769231,0.010695384615384617,0.006161538461538462
619562,0.0,0.003015625,0.0025984375,0.0,0.00603125,0.00615625,0.0026609375,0.0061484375,0.0129921875,0.0,0.0044875,0.0159421875,0.0,0.0061484375,0.0053140625,0.006140625,0.0,0.0123125,0.0079828125,0.00307421875,0.003078125,0.0,0.0,0.012546875,0.005321875,0.0027234375,0.00230625,0.0,0.00922265625,0.00313671875,0.013597656250000001,0.0093984375,0.0025984375,0.005321875,0.0134625,0.0,0.0026609375,0.005446875,0.0,0.0163171875,0.0,0.01153125,0.0037781250000000002,0.0046046875,0.0053140625,0.010878125,0.006907031250000001,0.002715625,0.00301171875,0.0,0.00797109375,0.01228125,0.012296875,0.00313671875,0.00815859375,0.0,0.0053140625,0.010878125,0.009209375,0.00543125,0.0092109375,0.0031328125,0.00543125,0.0
