654322,0.12121212121212122,0.03787878787878788,0.06060606060606061,0.045454545454545456,0.045454545454545456,0.06060606060606061,0.015151515151515152,0.06818181818181818,0.030303030303030304,0.06818181818181818,0.03787878787878788,0.08333333333333333,0.06060606060606061,0.022727272727272728,0.10606060606060606,0.13636363636363635,0.08396946564885496,0.05343511450381679,0.04580152671755725,0.08396946564885496,0.022900763358778626,0.030534351145038167,0.030534351145038167,0.10687022900763359,0.06870229007633588,0.04580152671755725,0.05343511450381679,0.05343511450381679,0.08396946564885496,0.061068702290076333,0.08396946564885496,0.0916030534351145,0.06923076923076923,0.06153846153846154,0.046153846153846156,0.09230769230769231,0.038461538461538464,0.023076923076923078,0.015384615384615385,0.11538461538461539,0.05384615384615385,0.023076923076923078,0.06923076923076923,0.06923076923076923,0.1,0.07692307692307693,0.08461538461538462,0.06153846153846154,0.06976744186046512,0.023255813953488372,0.08527131782945736,0.08527131782945736,0.046511627906976744,0.031007751937984496,0.031007751937984496,0.08527131782945736,0.06201550387596899,0.06201550387596899,0.015503875968992248,0.07751937984496124,0.08527131782945736,0.06201550387596899,0.08527131782945736,0.09302325581395349,0.0625,0.046875,0.0625,0.09375,0.046875,0.0390625,0.046875,0.0546875,0.0703125,0.0390625,0.0390625,0.0703125,0.0859375,0.0546875,0.0703125,0.1171875,0.05511811023622047,0.023622047244094488,0.07086614173228346,0.11023622047244094,0.06299212598425197,0.03937007874015748,0.031496062992125984,0.05511811023622047,0.05511811023622047,0.031496062992125984,0.07086614173228346,0.06299212598425197,0.09448818897637795,0.08661417322834646,0.047244094488188976,0.10236220472440945
692073,0.07518796992481203,0.03759398496240601,0.06766917293233082,0.03759398496240601,0.06015037593984962,0.05263157894736842,0.03759398496240601,0.07518796992481203,0.05263157894736842,0.08270676691729323,0.045112781954887216,0.07518796992481203,0.03007518796992481,0.05263157894736842,0.10526315789473684,0.11278195488721804,0.08333333333333333,0.06060606060606061,0.030303030303030304,0.045454545454545456,0.030303030303030304,0.030303030303030304,0.10606060606060606,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.03787878787878788,0.09848484848484848,0.045454545454545456,0.07575757575757576,0.08333333333333333,0.09090909090909091,0.04580152671755725,0.022900763358778626,0.07633587786259542,0.07633587786259542,0.061068702290076333,0.06870229007633588,0.015267175572519083,0.08396946564885496,0.061068702290076333,0.061068702290076333,0.0916030534351145,0.03816793893129771,0.05343511450381679,0.07633587786259542,0.06870229007633588,0.09923664122137404,0.05384615384615385,0.023076923076923078,0.06153846153846154,0.07692307692307693,0.06153846153846154,0.023076923076923078,0.05384615384615385,0.09230769230769231,0.05384615384615385,0.1,0.038461538461538464,0.06153846153846154,0.05384615384615385,0.08461538461538462,0.09230769230769231,0.06923076923076923,0.046511627906976744,0.06201550387596899,0.05426356589147287,0.05426356589147287,0.046511627906976744,0.046511627906976744,0.05426356589147287,0.07751937984496124,0.06976744186046512,0.05426356589147287,0.03875968992248062,0.09302325581395349,0.06201550387596899,0.06201550387596899,0.10077519379844961,0.07751937984496124,0.046875,0.046875,0.0625,0.0546875,0.0078125,0.0625,0.0703125,0.0859375,0.0703125,0.0625,0.0703125,0.0546875,0.1015625,0.046875,0.046875,0.109375
677804,0.015151515151515152,0.045454545454545456,0.08333333333333333,0.045454545454545456,0.06060606060606061,0.05303030303030303,0.045454545454545456,0.08333333333333333,0.06060606060606061,0.08333333333333333,0.03787878787878788,0.09848484848484848,0.045454545454545456,0.06818181818181818,0.11363636363636363,0.06060606060606061,0.061068702290076333,0.030534351145038167,0.05343511450381679,0.04580152671755725,0.022900763358778626,0.08396946564885496,0.07633587786259542,0.061068702290076333,0.030534351145038167,0.08396946564885496,0.08396946564885496,0.08396946564885496,0.06870229007633588,0.04580152671755725,0.06870229007633588,0.09923664122137404,0.015384615384615385,0.046153846153846156,0.06923076923076923,0.06153846153846154,0.046153846153846156,0.06923076923076923,0.03076923076923077,0.09230769230769231,0.06153846153846154,0.038461538461538464,0.09230769230769231,0.09230769230769231,0.06153846153846154,0.09230769230769231,0.09230769230769231,0.038461538461538464,0.015503875968992248,0.023255813953488372,0.06201550387596899,0.08527131782945736,0.031007751937984496,0.06201550387596899,0.09302325581395349,0.05426356589147287,0.046511627906976744,0.10077519379844961,0.06976744186046512,0.06976744186046512,0.09302325581395349,0.06201550387596899,0.05426356589147287,0.07751937984496124,0.0234375,0.0546875,0.0234375,0.0859375,0.0546875,0.0546875,0.0703125,0.0546875,0.0703125,0.046875,0.0859375,0.0859375,0.0390625,0.0859375,0.1015625,0.0625,0.023622047244094488,0.023622047244094488,0.07086614173228346,0.06299212598425197,0.047244094488188976,0.07086614173228346,0.06299212598425197,0.05511811023622047,0.06299212598425197,0.06299212598425197,0.08661417322834646,0.07874015748031496,0.05511811023622047,0.07874015748031496,0.06299212598425197,0.09448818897637795
677824,0.045112781954887216,0.06766917293233082,0.06015037593984962,0.03007518796992481,0.07518796992481203,0.05263157894736842,0.022556390977443608,0.09022556390977443,0.06766917293233082,0.07518796992481203,0.09774436090225563,0.06766917293233082,0.022556390977443608,0.045112781954887216,0.12781954887218044,0.05263157894736842,0.07575757575757576,0.030303030303030304,0.030303030303030304,0.06818181818181818,0.03787878787878788,0.06060606060606061,0.09848484848484848,0.045454545454545456,0.06060606060606061,0.09848484848484848,0.09090909090909091,0.06060606060606061,0.03787878787878788,0.05303030303030303,0.08333333333333333,0.06818181818181818,0.04580152671755725,0.030534351145038167,0.0916030534351145,0.03816793893129771,0.04580152671755725,0.03816793893129771,0.07633587786259542,0.08396946564885496,0.0916030534351145,0.10687022900763359,0.061068702290076333,0.05343511450381679,0.030534351145038167,0.06870229007633588,0.07633587786259542,0.061068702290076333,0.06153846153846154,0.03076923076923077,0.06153846153846154,0.046153846153846156,0.05384615384615385,0.023076923076923078,0.11538461538461539,0.05384615384615385,0.06923076923076923,0.09230769230769231,0.06153846153846154,0.09230769230769231,0.03076923076923077,0.09230769230769231,0.06923076923076923,0.046153846153846156,0.031007751937984496,0.03875968992248062,0.07751937984496124,0.05426356589147287,0.06976744186046512,0.06201550387596899,0.08527131782945736,0.023255813953488372,0.06201550387596899,0.07751937984496124,0.08527131782945736,0.09302325581395349,0.05426356589147287,0.05426356589147287,0.06201550387596899,0.06976744186046512,0.0546875,0.0234375,0.046875,0.0703125,0.046875,0.0625,0.09375,0.0390625,0.0859375,0.046875,0.1171875,0.0703125,0.03125,0.1015625,0.0546875,0.0546875
677808,0.0425531914893617,0.06382978723404255,0.05319148936170213,0.06914893617021277,0.11702127659574468,0.0425531914893617,0.005319148936170213,0.0851063829787234,0.02127659574468085,0.05319148936170213,0.047872340425531915,0.09574468085106383,0.047872340425531915,0.0851063829787234,0.11702127659574468,0.05319148936170213,0.08021390374331551,0.058823529411764705,0.026737967914438502,0.058823529411764705,0.06417112299465241,0.053475935828877004,0.0748663101604278,0.058823529411764705,0.0481283422459893,0.06417112299465241,0.0481283422459893,0.058823529411764705,0.03208556149732621,0.06951871657754011,0.0748663101604278,0.12834224598930483,0.04838709677419355,0.053763440860215055,0.05913978494623656,0.06451612903225806,0.08064516129032258,0.06451612903225806,0.053763440860215055,0.04838709677419355,0.043010752688172046,0.043010752688172046,0.03225806451612903,0.10215053763440861,0.053763440860215055,0.08602150537634409,0.08064516129032258,0.08602150537634409,0.05945945945945946,0.043243243243243246,0.04864864864864865,0.07027027027027027,0.04864864864864865,0.08648648648648649,0.05945945945945946,0.05405405405405406,0.04864864864864865,0.05945945945945946,0.03783783783783784,0.07567567567567568,0.07027027027027027,0.05945945945945946,0.07567567567567568,0.10270270270270271,0.02717391304347826,0.06521739130434782,0.04891304347826087,0.08152173913043478,0.08152173913043478,0.05434782608695652,0.05434782608695652,0.05434782608695652,0.04891304347826087,0.06521739130434782,0.04891304347826087,0.059782608695652176,0.07065217391304347,0.06521739130434782,0.06521739130434782,0.10869565217391304,0.0546448087431694,0.07103825136612021,0.0546448087431694,0.03825136612021858,0.07650273224043716,0.0546448087431694,0.04371584699453552,0.07103825136612021,0.06557377049180328,0.03278688524590164,0.060109289617486336,0.06557377049180328,0.03278688524590164,0.08743169398907104,0.060109289617486336,0.13114754098360656
677809,0.046153846153846156,0.038461538461538464,0.06153846153846154,0.08461538461538462,0.09230769230769231,0.06923076923076923,0.007692307692307693,0.07692307692307693,0.038461538461538464,0.05384615384615385,0.046153846153846156,0.06153846153846154,0.05384615384615385,0.08461538461538462,0.08461538461538462,0.1,0.046511627906976744,0.07751937984496124,0.03875968992248062,0.06976744186046512,0.046511627906976744,0.03875968992248062,0.05426356589147287,0.10852713178294573,0.07751937984496124,0.06976744186046512,0.023255813953488372,0.031007751937984496,0.06201550387596899,0.06201550387596899,0.08527131782945736,0.10852713178294573,0.0546875,0.0546875,0.0390625,0.0859375,0.046875,0.0390625,0.0625,0.1015625,0.078125,0.03125,0.0390625,0.0546875,0.0546875,0.1171875,0.0625,0.078125,0.047244094488188976,0.023622047244094488,0.07874015748031496,0.07874015748031496,0.023622047244094488,0.08661417322834646,0.07086614173228346,0.07086614173228346,0.05511811023622047,0.07086614173228346,0.023622047244094488,0.05511811023622047,0.11023622047244094,0.05511811023622047,0.031496062992125984,0.11811023622047244,0.047619047619047616,0.06349206349206349,0.023809523809523808,0.09523809523809523,0.05555555555555555,0.06349206349206349,0.03968253968253968,0.0873015873015873,0.047619047619047616,0.05555555555555555,0.047619047619047616,0.05555555555555555,0.07936507936507936,0.05555555555555555,0.09523809523809523,0.0873015873015873,0.056,0.048,0.048,0.072,0.08,0.064,0.024,0.08,0.032,0.056,0.072,0.048,0.064,0.072,0.064,0.12
677814,0.08527131782945736,0.046511627906976744,0.03875968992248062,0.06976744186046512,0.05426356589147287,0.046511627906976744,0.015503875968992248,0.09302325581395349,0.06976744186046512,0.05426356589147287,0.05426356589147287,0.046511627906976744,0.031007751937984496,0.05426356589147287,0.11627906976744186,0.12403100775193798,0.09375,0.0390625,0.03125,0.078125,0.0390625,0.0390625,0.0625,0.0625,0.078125,0.046875,0.0390625,0.0625,0.03125,0.078125,0.09375,0.125,0.07874015748031496,0.047244094488188976,0.05511811023622047,0.06299212598425197,0.031496062992125984,0.047244094488188976,0.031496062992125984,0.09448818897637795,0.047244094488188976,0.05511811023622047,0.047244094488188976,0.07874015748031496,0.08661417322834646,0.05511811023622047,0.08661417322834646,0.09448818897637795,0.1111111111111111,0.047619047619047616,0.031746031746031744,0.047619047619047616,0.03968253968253968,0.047619047619047616,0.05555555555555555,0.06349206349206349,0.047619047619047616,0.03968253968253968,0.05555555555555555,0.0873015873015873,0.047619047619047616,0.06349206349206349,0.07936507936507936,0.1349206349206349,0.072,0.04,0.056,0.072,0.056,0.024,0.048,0.072,0.08,0.064,0.032,0.056,0.032,0.072,0.088,0.136,0.07258064516129033,0.04838709677419355,0.04032258064516129,0.07258064516129033,0.04032258064516129,0.04032258064516129,0.06451612903225806,0.056451612903225805,0.07258064516129033,0.06451612903225806,0.056451612903225805,0.04032258064516129,0.056451612903225805,0.04838709677419355,0.06451612903225806,0.16129032258064516
594839,0.12878787878787878,0.05303030303030303,0.07575757575757576,0.07575757575757576,0.06060606060606061,0.05303030303030303,0.015151515151515152,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.030303030303030304,0.06060606060606061,0.07575757575757576,0.022727272727272728,0.09090909090909091,0.07575757575757576,0.09923664122137404,0.061068702290076333,0.08396946564885496,0.08396946564885496,0.061068702290076333,0.007633587786259542,0.04580152671755725,0.07633587786259542,0.05343511450381679,0.07633587786259542,0.030534351145038167,0.05343511450381679,0.10687022900763359,0.04580152671755725,0.05343511450381679,0.061068702290076333,0.08461538461538462,0.08461538461538462,0.07692307692307693,0.07692307692307693,0.06153846153846154,0.015384615384615385,0.046153846153846156,0.06923076923076923,0.09230769230769231,0.038461538461538464,0.023076923076923078,0.06153846153846154,0.08461538461538462,0.05384615384615385,0.06153846153846154,0.06923076923076923,0.10077519379844961,0.06976744186046512,0.06201550387596899,0.08527131782945736,0.06201550387596899,0.05426356589147287,0.03875968992248062,0.03875968992248062,0.07751937984496124,0.03875968992248062,0.031007751937984496,0.06976744186046512,0.08527131782945736,0.023255813953488372,0.07751937984496124,0.08527131782945736,0.1015625,0.078125,0.0625,0.078125,0.0859375,0.0234375,0.03125,0.046875,0.03125,0.0390625,0.046875,0.1015625,0.109375,0.0390625,0.0703125,0.0546875,0.08661417322834646,0.06299212598425197,0.05511811023622047,0.11023622047244094,0.08661417322834646,0.007874015748031496,0.03937007874015748,0.05511811023622047,0.06299212598425197,0.03937007874015748,0.08661417322834646,0.031496062992125984,0.08661417322834646,0.07086614173228346,0.031496062992125984,0.08661417322834646
677817,0.10687022900763359,0.022900763358778626,0.07633587786259542,0.06870229007633588,0.061068702290076333,0.061068702290076333,0.0,0.061068702290076333,0.04580152671755725,0.03816793893129771,0.07633587786259542,0.061068702290076333,0.06870229007633588,0.061068702290076333,0.06870229007633588,0.12213740458015267,0.08461538461538462,0.023076923076923078,0.05384615384615385,0.1076923076923077,0.06153846153846154,0.023076923076923078,0.046153846153846156,0.05384615384615385,0.046153846153846156,0.046153846153846156,0.06153846153846154,0.06923076923076923,0.09230769230769231,0.09230769230769231,0.06153846153846154,0.07692307692307693,0.06976744186046512,0.03875968992248062,0.06976744186046512,0.08527131782945736,0.046511627906976744,0.046511627906976744,0.031007751937984496,0.06201550387596899,0.06976744186046512,0.046511627906976744,0.03875968992248062,0.06976744186046512,0.10077519379844961,0.046511627906976744,0.08527131782945736,0.09302325581395349,0.0625,0.0234375,0.0625,0.109375,0.03125,0.0546875,0.0546875,0.046875,0.1015625,0.03125,0.0390625,0.0546875,0.09375,0.0625,0.0703125,0.1015625,0.10236220472440945,0.023622047244094488,0.06299212598425197,0.07086614173228346,0.03937007874015748,0.06299212598425197,0.03937007874015748,0.03937007874015748,0.05511811023622047,0.03937007874015748,0.07874015748031496,0.05511811023622047,0.08661417322834646,0.047244094488188976,0.047244094488188976,0.14960629921259844,0.03968253968253968,0.047619047619047616,0.07936507936507936,0.0873015873015873,0.07142857142857142,0.03968253968253968,0.031746031746031744,0.03968253968253968,0.07936507936507936,0.023809523809523808,0.03968253968253968,0.0873015873015873,0.0873015873015873,0.06349206349206349,0.07936507936507936,0.10317460317460317
619562,0.015503875968992248,0.05426356589147287,0.10077519379844961,0.046511627906976744,0.06201550387596899,0.03875968992248062,0.031007751937984496,0.09302325581395349,0.06976744186046512,0.07751937984496124,0.06976744186046512,0.07751937984496124,0.06201550387596899,0.06201550387596899,0.09302325581395349,0.046511627906976744,0.0546875,0.0390625,0.046875,0.078125,0.046875,0.046875,0.0703125,0.0625,0.03125,0.1015625,0.0859375,0.0703125,0.078125,0.046875,0.09375,0.046875,0.023622047244094488,0.07086614173228346,0.09448818897637795,0.031496062992125984,0.047244094488188976,0.031496062992125984,0.08661417322834646,0.06299212598425197,0.09448818897637795,0.047244094488188976,0.03937007874015748,0.11023622047244094,0.047244094488188976,0.07874015748031496,0.07874015748031496,0.05511811023622047,0.06349206349206349,0.031746031746031744,0.047619047619047616,0.07142857142857142,0.05555555555555555,0.047619047619047616,0.07142857142857142,0.05555555555555555,0.06349206349206349,0.07936507936507936,0.07936507936507936,0.07142857142857142,0.031746031746031744,0.07142857142857142,0.09523809523809523,0.06349206349206349,0.04,0.104,0.032,0.04,0.048,0.016,0.088,0.072,0.08,0.056,0.072,0.088,0.04,0.056,0.104,0.064,0.04032258064516129,0.04032258064516129,0.056451612903225805,0.07258064516129033,0.024193548387096774,0.04032258064516129,0.08064516129032258,0.08064516129032258,0.04838709677419355,0.06451612903225806,0.12096774193548387,0.06451612903225806,0.0967741935483871,0.08870967741935484,0.03225806451612903,0.04838709677419355
